year;areakm;municipality;geocode_ibge;state
2019;0,03717717088148417;Caiçara do Rio do Vento;2401909;Rio Grande do Norte
2020;0,504975744276771;Caiçara do Rio do Vento;2401909;Rio Grande do Norte
2021;1,17648693902098;Caiçara do Rio do Vento;2401909;Rio Grande do Norte
2022;2,6545037448868274;Caiçara do Rio do Vento;2401909;Rio Grande do Norte
2023;1,4088650637222575;Caiçara do Rio do Vento;2401909;Rio Grande do Norte
2000;71,94960555808485;Campo Grande;2401305;Rio Grande do Norte
2001;14,118967677584145;Campo Grande;2401305;Rio Grande do Norte
2002;14,118967677584145;Campo Grande;2401305;Rio Grande do Norte
2003;14,118967677584145;Campo Grande;2401305;Rio Grande do Norte
2004;14,118967677584145;Campo Grande;2401305;Rio Grande do Norte
2005;2,496668467652913;Campo Grande;2401305;Rio Grande do Norte
2006;2,496668467652913;Campo Grande;2401305;Rio Grande do Norte
2007;3,9113699697637947;Campo Grande;2401305;Rio Grande do Norte
2008;3,9113699697637947;Campo Grande;2401305;Rio Grande do Norte
2009;0,9136770357611578;Campo Grande;2401305;Rio Grande do Norte
2010;0,9136770357611578;Campo Grande;2401305;Rio Grande do Norte
2011;1,6208416476828231;Campo Grande;2401305;Rio Grande do Norte
2012;1,2297222264890773;Campo Grande;2401305;Rio Grande do Norte
2013;1,2297222264890773;Campo Grande;2401305;Rio Grande do Norte
2014;0,8330606662146667;Campo Grande;2401305;Rio Grande do Norte
2015;2,1690589237878517;Campo Grande;2401305;Rio Grande do Norte
2016;2,1690589237878517;Campo Grande;2401305;Rio Grande do Norte
2017;1,368725727905322;Campo Grande;2401305;Rio Grande do Norte
2018;2,540765369631311;Campo Grande;2401305;Rio Grande do Norte
2019;1,110375735427799;Campo Grande;2401305;Rio Grande do Norte
2020;1,6463449378964756;Campo Grande;2401305;Rio Grande do Norte
2021;0,9400006636449724;Campo Grande;2401305;Rio Grande do Norte
2022;1,6015424473739266;Campo Grande;2401305;Rio Grande do Norte
2023;1,3258066159150892;Campo Grande;2401305;Rio Grande do Norte
2000;29,437655911299842;Campo Redondo;2402105;Rio Grande do Norte
2001;3,952049180110477;Campo Redondo;2402105;Rio Grande do Norte
2002;3,952049180110477;Campo Redondo;2402105;Rio Grande do Norte
2003;3,952049180110477;Campo Redondo;2402105;Rio Grande do Norte
2004;3,952049180110477;Campo Redondo;2402105;Rio Grande do Norte
2005;7,884026684380447;Campo Redondo;2402105;Rio Grande do Norte
2006;7,884026684380447;Campo Redondo;2402105;Rio Grande do Norte
2007;0,8312544931338242;Campo Redondo;2402105;Rio Grande do Norte
2008;0,8312544931338242;Campo Redondo;2402105;Rio Grande do Norte
2009;1,050801685171051;Campo Redondo;2402105;Rio Grande do Norte
2010;1,050801685171051;Campo Redondo;2402105;Rio Grande do Norte
2011;0,1660851785054681;Campo Redondo;2402105;Rio Grande do Norte
2012;3,1966193315577547;Campo Redondo;2402105;Rio Grande do Norte
2013;3,1966193315577547;Campo Redondo;2402105;Rio Grande do Norte
2014;1,8398136274857102;Campo Redondo;2402105;Rio Grande do Norte
2015;2,6631712441920357;Campo Redondo;2402105;Rio Grande do Norte
2016;2,6631712441920357;Campo Redondo;2402105;Rio Grande do Norte
2017;1,1045313823254475;Campo Redondo;2402105;Rio Grande do Norte
2018;1,035000358631956;Campo Redondo;2402105;Rio Grande do Norte
2019;0,31323883218221454;Campo Redondo;2402105;Rio Grande do Norte
2020;0,4916071792796868;Campo Redondo;2402105;Rio Grande do Norte
2021;2,6548843034794847;Campo Redondo;2402105;Rio Grande do Norte
2022;0,29733470868732403;Campo Redondo;2402105;Rio Grande do Norte
2023;0,5157752903770019;Campo Redondo;2402105;Rio Grande do Norte
2000;0,7250356655212168;Canguaretama;2402204;Rio Grande do Norte
2001;0,201272909470469;Canguaretama;2402204;Rio Grande do Norte
2002;0,201272909470469;Canguaretama;2402204;Rio Grande do Norte
2003;0,201272909470469;Canguaretama;2402204;Rio Grande do Norte
2004;0,201272909470469;Canguaretama;2402204;Rio Grande do Norte
2005;0,006625990672543425;Canguaretama;2402204;Rio Grande do Norte
2006;0,006625990672543425;Canguaretama;2402204;Rio Grande do Norte
2007;0,06243331079690542;Canguaretama;2402204;Rio Grande do Norte
2008;0,06243331079690542;Canguaretama;2402204;Rio Grande do Norte
2009;0;Canguaretama;2402204;Rio Grande do Norte
2010;0;Canguaretama;2402204;Rio Grande do Norte
2011;0,037426525019943715;Canguaretama;2402204;Rio Grande do Norte
2012;0,023522211613685697;Canguaretama;2402204;Rio Grande do Norte
2013;0,023522211613685697;Canguaretama;2402204;Rio Grande do Norte
2014;0,00006538295292854309;Canguaretama;2402204;Rio Grande do Norte
2015;0;Canguaretama;2402204;Rio Grande do Norte
2016;0;Canguaretama;2402204;Rio Grande do Norte
2017;0;Canguaretama;2402204;Rio Grande do Norte
2018;0;Canguaretama;2402204;Rio Grande do Norte
2019;0;Canguaretama;2402204;Rio Grande do Norte
2020;0;Canguaretama;2402204;Rio Grande do Norte
2021;0;Canguaretama;2402204;Rio Grande do Norte
2022;0;Canguaretama;2402204;Rio Grande do Norte
2023;0;Canguaretama;2402204;Rio Grande do Norte
2000;186,97512094683853;Caraúbas;2402303;Rio Grande do Norte
2001;18,334307269459945;Caraúbas;2402303;Rio Grande do Norte
2002;18,334307269459945;Caraúbas;2402303;Rio Grande do Norte
2003;18,334307269459945;Caraúbas;2402303;Rio Grande do Norte
2004;18,334307269459945;Caraúbas;2402303;Rio Grande do Norte
2005;4,427384676982877;Caraúbas;2402303;Rio Grande do Norte
2006;4,427384676982877;Caraúbas;2402303;Rio Grande do Norte
2007;3,1007038385237924;Caraúbas;2402303;Rio Grande do Norte
2008;3,1007038385237924;Caraúbas;2402303;Rio Grande do Norte
2009;3,658197126403202;Caraúbas;2402303;Rio Grande do Norte
2010;3,658197126403202;Caraúbas;2402303;Rio Grande do Norte
2011;2,6385827502077666;Caraúbas;2402303;Rio Grande do Norte
2012;2,2719865061175906;Caraúbas;2402303;Rio Grande do Norte
2013;2,2719865061175906;Caraúbas;2402303;Rio Grande do Norte
2014;2,0220720078515346;Caraúbas;2402303;Rio Grande do Norte
2015;3,8888870589255933;Caraúbas;2402303;Rio Grande do Norte
2016;3,8888870589255933;Caraúbas;2402303;Rio Grande do Norte
2017;1,1658788060955434;Caraúbas;2402303;Rio Grande do Norte
2018;5,671440330253898;Caraúbas;2402303;Rio Grande do Norte
2019;5,213307870386911;Caraúbas;2402303;Rio Grande do Norte
2020;6,086001312355444;Caraúbas;2402303;Rio Grande do Norte
2021;1,6144373359007218;Caraúbas;2402303;Rio Grande do Norte
2022;2,4939953536145216;Caraúbas;2402303;Rio Grande do Norte
2023;2,5931523445871023;Caraúbas;2402303;Rio Grande do Norte
2000;113,45688645956407;Carnaubais;2402501;Rio Grande do Norte
2001;7,052579237284268;Carnaubais;2402501;Rio Grande do Norte
2002;7,052579237284268;Carnaubais;2402501;Rio Grande do Norte
2003;7,052579237284268;Carnaubais;2402501;Rio Grande do Norte
2004;7,052579237284268;Carnaubais;2402501;Rio Grande do Norte
2005;2,6799926339130886;Carnaubais;2402501;Rio Grande do Norte
2006;2,6799926339130886;Carnaubais;2402501;Rio Grande do Norte
2007;4,078965708394802;Carnaubais;2402501;Rio Grande do Norte
2008;4,078965708394802;Carnaubais;2402501;Rio Grande do Norte
2009;1,9467736937407598;Carnaubais;2402501;Rio Grande do Norte
2010;1,9467736937407598;Carnaubais;2402501;Rio Grande do Norte
2011;1,3850290051911471;Carnaubais;2402501;Rio Grande do Norte
2012;1,8597415819903251;Carnaubais;2402501;Rio Grande do Norte
2013;1,8597415819903251;Carnaubais;2402501;Rio Grande do Norte
2014;1,0524307825493047;Carnaubais;2402501;Rio Grande do Norte
2015;0,7215102523043411;Carnaubais;2402501;Rio Grande do Norte
2016;0,7215102523043411;Carnaubais;2402501;Rio Grande do Norte
2017;1,8554851545751117;Carnaubais;2402501;Rio Grande do Norte
2018;2,0298584496659964;Carnaubais;2402501;Rio Grande do Norte
2019;2,7684773809629974;Carnaubais;2402501;Rio Grande do Norte
2020;3,6287626919992184;Carnaubais;2402501;Rio Grande do Norte
2021;4,140470308807212;Carnaubais;2402501;Rio Grande do Norte
2022;1,64444635531342;Carnaubais;2402501;Rio Grande do Norte
2023;4,049494098036616;Carnaubais;2402501;Rio Grande do Norte
2000;26,091571167516822;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2001;0,725919619756901;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2002;0,725919619756901;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2003;0,725919619756901;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2004;0,725919619756901;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2005;0,5243940426710698;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2006;0,5243940426710698;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2007;0,7737216377095899;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2008;0,7737216377095899;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2009;0,900254144363221;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2010;0,900254144363221;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2011;0,10869416968677785;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2012;0,2951616225789077;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2013;0,2951616225789077;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2014;0,3584842896034475;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2015;0,1912649601047719;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2016;0,1912649601047719;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2017;0,08589233407415534;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2018;0,6621836382257854;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2019;0,18842900267649526;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2020;0,12862098077276443;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2021;0,06158905161675394;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2022;0,1369805953687615;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2023;0,6331497864505079;Carnaúba dos Dantas;2402402;Rio Grande do Norte
2000;205,31895363158816;Ceará-Mirim;2402600;Rio Grande do Norte
2001;15,89447313878902;Ceará-Mirim;2402600;Rio Grande do Norte
2002;15,89447313878902;Ceará-Mirim;2402600;Rio Grande do Norte
2003;15,89447313878902;Ceará-Mirim;2402600;Rio Grande do Norte
2004;15,89447313878902;Ceará-Mirim;2402600;Rio Grande do Norte
2005;46,307000490569216;Ceará-Mirim;2402600;Rio Grande do Norte
2006;46,307000490569216;Ceará-Mirim;2402600;Rio Grande do Norte
2007;7,129409124066314;Ceará-Mirim;2402600;Rio Grande do Norte
2008;7,129409124066314;Ceará-Mirim;2402600;Rio Grande do Norte
2009;8,012438856736473;Ceará-Mirim;2402600;Rio Grande do Norte
2010;8,012438856736473;Ceará-Mirim;2402600;Rio Grande do Norte
2011;29,964428581404615;Ceará-Mirim;2402600;Rio Grande do Norte
2012;2,802403597492192;Ceará-Mirim;2402600;Rio Grande do Norte
2013;2,802403597492192;Ceará-Mirim;2402600;Rio Grande do Norte
2014;1,294756590987627;Ceará-Mirim;2402600;Rio Grande do Norte
2015;1,1124407762227444;Ceará-Mirim;2402600;Rio Grande do Norte
2016;1,1124407762227444;Ceará-Mirim;2402600;Rio Grande do Norte
2017;4,420621858733083;Ceará-Mirim;2402600;Rio Grande do Norte
2018;0,12551136535735988;Ceará-Mirim;2402600;Rio Grande do Norte
2019;2,1580744640484584;Ceará-Mirim;2402600;Rio Grande do Norte
2020;1,8610567905677327;Ceará-Mirim;2402600;Rio Grande do Norte
2021;4,3160669561250185;Ceará-Mirim;2402600;Rio Grande do Norte
2022;1,1619459631151798;Ceará-Mirim;2402600;Rio Grande do Norte
2023;2,295458843781189;Ceará-Mirim;2402600;Rio Grande do Norte
2000;52,0346000364163;Cerro Corá;2402709;Rio Grande do Norte
2001;5,147450876447567;Cerro Corá;2402709;Rio Grande do Norte
2002;5,147450876447567;Cerro Corá;2402709;Rio Grande do Norte
2003;5,147450876447567;Cerro Corá;2402709;Rio Grande do Norte
2004;5,147450876447567;Cerro Corá;2402709;Rio Grande do Norte
2005;2,9933820840834375;Cerro Corá;2402709;Rio Grande do Norte
2006;2,9933820840834375;Cerro Corá;2402709;Rio Grande do Norte
2007;0,6255229244753543;Cerro Corá;2402709;Rio Grande do Norte
2008;0,6255229244753543;Cerro Corá;2402709;Rio Grande do Norte
2009;0,2718977552186143;Cerro Corá;2402709;Rio Grande do Norte
2010;0,2718977552186143;Cerro Corá;2402709;Rio Grande do Norte
2011;0,163284734673144;Cerro Corá;2402709;Rio Grande do Norte
2012;0,6971886049879449;Cerro Corá;2402709;Rio Grande do Norte
2013;0,6971886049879449;Cerro Corá;2402709;Rio Grande do Norte
2014;1,3594805540880117;Cerro Corá;2402709;Rio Grande do Norte
2015;0,6865038686431533;Cerro Corá;2402709;Rio Grande do Norte
2016;0,6865038686431533;Cerro Corá;2402709;Rio Grande do Norte
2017;1,7378106435860472;Cerro Corá;2402709;Rio Grande do Norte
2018;0,9989375030939921;Cerro Corá;2402709;Rio Grande do Norte
2019;0,5664098703297402;Cerro Corá;2402709;Rio Grande do Norte
2020;0,369952187029124;Cerro Corá;2402709;Rio Grande do Norte
2021;1,774504879641573;Cerro Corá;2402709;Rio Grande do Norte
2022;0,5473946281870686;Cerro Corá;2402709;Rio Grande do Norte
2023;0,11687055312149099;Cerro Corá;2402709;Rio Grande do Norte
2000;18,41722967552924;Coronel Ezequiel;2402808;Rio Grande do Norte
2001;1,7677181610759036;Coronel Ezequiel;2402808;Rio Grande do Norte
2002;1,7677181610759036;Coronel Ezequiel;2402808;Rio Grande do Norte
2003;1,7677181610759036;Coronel Ezequiel;2402808;Rio Grande do Norte
2004;1,7677181610759036;Coronel Ezequiel;2402808;Rio Grande do Norte
2005;5,144416673009408;Coronel Ezequiel;2402808;Rio Grande do Norte
2006;5,144416673009408;Coronel Ezequiel;2402808;Rio Grande do Norte
2007;0,4460009591394044;Coronel Ezequiel;2402808;Rio Grande do Norte
2008;0,4460009591394044;Coronel Ezequiel;2402808;Rio Grande do Norte
2009;0,7196565556647756;Coronel Ezequiel;2402808;Rio Grande do Norte
2010;0,7196565556647756;Coronel Ezequiel;2402808;Rio Grande do Norte
2011;0,33788444272273066;Coronel Ezequiel;2402808;Rio Grande do Norte
2012;1,63584637630099;Coronel Ezequiel;2402808;Rio Grande do Norte
2013;1,63584637630099;Coronel Ezequiel;2402808;Rio Grande do Norte
2014;0,9073308236875158;Coronel Ezequiel;2402808;Rio Grande do Norte
2015;0,6594675262996537;Coronel Ezequiel;2402808;Rio Grande do Norte
2016;0,6594675262996537;Coronel Ezequiel;2402808;Rio Grande do Norte
2017;0,3416892357231846;Coronel Ezequiel;2402808;Rio Grande do Norte
2018;0,7699210729719592;Coronel Ezequiel;2402808;Rio Grande do Norte
2019;0,28139854874569603;Coronel Ezequiel;2402808;Rio Grande do Norte
2020;0,60434609934165;Coronel Ezequiel;2402808;Rio Grande do Norte
2021;1,8920185836397578;Coronel Ezequiel;2402808;Rio Grande do Norte
2022;0,37040736974914523;Coronel Ezequiel;2402808;Rio Grande do Norte
2023;0,41131726080560566;Coronel Ezequiel;2402808;Rio Grande do Norte
2000;16,016039825750777;Coronel João Pessoa;2402907;Rio Grande do Norte
2001;2,439034425439389;Coronel João Pessoa;2402907;Rio Grande do Norte
2002;2,439034425439389;Coronel João Pessoa;2402907;Rio Grande do Norte
2003;2,439034425439389;Coronel João Pessoa;2402907;Rio Grande do Norte
2004;2,439034425439389;Coronel João Pessoa;2402907;Rio Grande do Norte
2005;1,4291553204091514;Coronel João Pessoa;2402907;Rio Grande do Norte
2006;1,4291553204091514;Coronel João Pessoa;2402907;Rio Grande do Norte
2007;0,9073469590502456;Coronel João Pessoa;2402907;Rio Grande do Norte
2008;0,9073469590502456;Coronel João Pessoa;2402907;Rio Grande do Norte
2009;0,5036168521966519;Coronel João Pessoa;2402907;Rio Grande do Norte
2010;0,5036168521966519;Coronel João Pessoa;2402907;Rio Grande do Norte
2011;2,146658873146085;Coronel João Pessoa;2402907;Rio Grande do Norte
2012;0,5735669324138967;Coronel João Pessoa;2402907;Rio Grande do Norte
2013;0,5735669324138967;Coronel João Pessoa;2402907;Rio Grande do Norte
2014;0,8083581164797389;Coronel João Pessoa;2402907;Rio Grande do Norte
2015;0,5456959053356658;Coronel João Pessoa;2402907;Rio Grande do Norte
2016;0,5456959053356658;Coronel João Pessoa;2402907;Rio Grande do Norte
2017;0,24054407813302844;Coronel João Pessoa;2402907;Rio Grande do Norte
2018;0,303662162375063;Coronel João Pessoa;2402907;Rio Grande do Norte
2019;1,3851923861670072;Coronel João Pessoa;2402907;Rio Grande do Norte
2020;0,07520842292223744;Coronel João Pessoa;2402907;Rio Grande do Norte
2021;0,2300435850852439;Coronel João Pessoa;2402907;Rio Grande do Norte
2022;0,20566276953261234;Coronel João Pessoa;2402907;Rio Grande do Norte
2023;0,52440115830234;Coronel João Pessoa;2402907;Rio Grande do Norte
2000;66,26970264239453;Cruzeta;2403004;Rio Grande do Norte
2001;4,027779999278264;Cruzeta;2403004;Rio Grande do Norte
2002;4,027779999278264;Cruzeta;2403004;Rio Grande do Norte
2003;4,027779999278264;Cruzeta;2403004;Rio Grande do Norte
2004;4,027779999278264;Cruzeta;2403004;Rio Grande do Norte
2005;1,572825234352815;Cruzeta;2403004;Rio Grande do Norte
2006;1,572825234352815;Cruzeta;2403004;Rio Grande do Norte
2007;1,5205676725210635;Cruzeta;2403004;Rio Grande do Norte
2008;1,5205676725210635;Cruzeta;2403004;Rio Grande do Norte
2009;0,22837039569898565;Cruzeta;2403004;Rio Grande do Norte
2010;0,22837039569898565;Cruzeta;2403004;Rio Grande do Norte
2011;0,05965708844145618;Cruzeta;2403004;Rio Grande do Norte
2012;0,5124569266027278;Cruzeta;2403004;Rio Grande do Norte
2013;0,5124569266027278;Cruzeta;2403004;Rio Grande do Norte
2014;0,09634089733878673;Cruzeta;2403004;Rio Grande do Norte
2015;0,16363400682592907;Cruzeta;2403004;Rio Grande do Norte
2016;0,16363400682592907;Cruzeta;2403004;Rio Grande do Norte
2017;0,46226218031588323;Cruzeta;2403004;Rio Grande do Norte
2018;0,7415713788781412;Cruzeta;2403004;Rio Grande do Norte
2019;0,8666603250702901;Cruzeta;2403004;Rio Grande do Norte
2020;0,8133966122611973;Cruzeta;2403004;Rio Grande do Norte
2021;0,6488872217271946;Cruzeta;2403004;Rio Grande do Norte
2022;0,6307796319009241;Cruzeta;2403004;Rio Grande do Norte
2023;0,272779876827384;Cruzeta;2403004;Rio Grande do Norte
2000;74,36686460036648;Currais Novos;2403103;Rio Grande do Norte
2001;7,225555145166788;Currais Novos;2403103;Rio Grande do Norte
2002;7,225555145166788;Currais Novos;2403103;Rio Grande do Norte
2003;7,225555145166788;Currais Novos;2403103;Rio Grande do Norte
2004;7,225555145166788;Currais Novos;2403103;Rio Grande do Norte
2005;2,549177854403804;Currais Novos;2403103;Rio Grande do Norte
2006;2,549177854403804;Currais Novos;2403103;Rio Grande do Norte
2007;1,182273859734523;Currais Novos;2403103;Rio Grande do Norte
2008;1,182273859734523;Currais Novos;2403103;Rio Grande do Norte
2009;1,1735981015034447;Currais Novos;2403103;Rio Grande do Norte
2010;1,1735981015034447;Currais Novos;2403103;Rio Grande do Norte
2011;0,1502632984864743;Currais Novos;2403103;Rio Grande do Norte
2012;0,6555759320829091;Currais Novos;2403103;Rio Grande do Norte
2013;0,6555759320829091;Currais Novos;2403103;Rio Grande do Norte
2014;1,3615202730314473;Currais Novos;2403103;Rio Grande do Norte
2015;1,269579954786063;Currais Novos;2403103;Rio Grande do Norte
2016;1,269579954786063;Currais Novos;2403103;Rio Grande do Norte
2017;3,2223816947290262;Currais Novos;2403103;Rio Grande do Norte
2018;2,167473042519513;Currais Novos;2403103;Rio Grande do Norte
2019;1,329970178587501;Currais Novos;2403103;Rio Grande do Norte
2020;0,3054937722621567;Currais Novos;2403103;Rio Grande do Norte
2021;2,918479950499025;Currais Novos;2403103;Rio Grande do Norte
2022;2,021439785223196;Currais Novos;2403103;Rio Grande do Norte
2023;0,8226042588611082;Currais Novos;2403103;Rio Grande do Norte
2000;29,710448715506114;Doutor Severiano;2403202;Rio Grande do Norte
2001;4,949598651006473;Doutor Severiano;2403202;Rio Grande do Norte
2002;4,949598651006473;Doutor Severiano;2403202;Rio Grande do Norte
2003;4,949598651006473;Doutor Severiano;2403202;Rio Grande do Norte
2004;4,949598651006473;Doutor Severiano;2403202;Rio Grande do Norte
2005;1,21131847780857;Doutor Severiano;2403202;Rio Grande do Norte
2006;1,21131847780857;Doutor Severiano;2403202;Rio Grande do Norte
2007;1,0405924022644375;Doutor Severiano;2403202;Rio Grande do Norte
2008;1,0405924022644375;Doutor Severiano;2403202;Rio Grande do Norte
2009;0,2926632764324562;Doutor Severiano;2403202;Rio Grande do Norte
2010;0,2926632764324562;Doutor Severiano;2403202;Rio Grande do Norte
2011;1,635072092837479;Doutor Severiano;2403202;Rio Grande do Norte
2012;0,26410164960911997;Doutor Severiano;2403202;Rio Grande do Norte
2013;0,26410164960911997;Doutor Severiano;2403202;Rio Grande do Norte
2014;0,2143381608876015;Doutor Severiano;2403202;Rio Grande do Norte
2015;0,4759244281835836;Doutor Severiano;2403202;Rio Grande do Norte
2016;0,4759244281835836;Doutor Severiano;2403202;Rio Grande do Norte
2017;0,1721340170687851;Doutor Severiano;2403202;Rio Grande do Norte
2018;0,32382301886442044;Doutor Severiano;2403202;Rio Grande do Norte
2019;1,439484051789868;Doutor Severiano;2403202;Rio Grande do Norte
2020;0,10618094025536676;Doutor Severiano;2403202;Rio Grande do Norte
2021;0,19138557377685456;Doutor Severiano;2403202;Rio Grande do Norte
2022;0,4228967077075871;Doutor Severiano;2403202;Rio Grande do Norte
2023;0,3945851376300737;Doutor Severiano;2403202;Rio Grande do Norte
2000;33,360131370781936;Encanto;2403301;Rio Grande do Norte
2001;3,7834425071156232;Encanto;2403301;Rio Grande do Norte
2002;3,7834425071156232;Encanto;2403301;Rio Grande do Norte
2003;3,7834425071156232;Encanto;2403301;Rio Grande do Norte
2004;3,7834425071156232;Encanto;2403301;Rio Grande do Norte
2005;0,6129215305014747;Encanto;2403301;Rio Grande do Norte
2006;0,6129215305014747;Encanto;2403301;Rio Grande do Norte
2007;0,6871301268006239;Encanto;2403301;Rio Grande do Norte
2008;0,6871301268006239;Encanto;2403301;Rio Grande do Norte
2009;0,7090670663278944;Encanto;2403301;Rio Grande do Norte
2010;0,7090670663278944;Encanto;2403301;Rio Grande do Norte
2011;0,9908838767840331;Encanto;2403301;Rio Grande do Norte
2012;0,7605586992423439;Encanto;2403301;Rio Grande do Norte
2013;0,7605586992423439;Encanto;2403301;Rio Grande do Norte
2014;0,3168104334055273;Encanto;2403301;Rio Grande do Norte
2015;0,4701321173219828;Encanto;2403301;Rio Grande do Norte
2016;0,4701321173219828;Encanto;2403301;Rio Grande do Norte
2017;0,2173030077515042;Encanto;2403301;Rio Grande do Norte
2018;0,36713468483935163;Encanto;2403301;Rio Grande do Norte
2019;1,5835882962303363;Encanto;2403301;Rio Grande do Norte
2020;0,38107606694426727;Encanto;2403301;Rio Grande do Norte
2021;0,380483555321414;Encanto;2403301;Rio Grande do Norte
2022;0,5555508483413139;Encanto;2403301;Rio Grande do Norte
2023;0,718743127524588;Encanto;2403301;Rio Grande do Norte
2000;42,45825751494081;Equador;2403400;Rio Grande do Norte
2001;0,989087666079419;Equador;2403400;Rio Grande do Norte
2002;0,989087666079419;Equador;2403400;Rio Grande do Norte
2003;0,989087666079419;Equador;2403400;Rio Grande do Norte
2004;0,989087666079419;Equador;2403400;Rio Grande do Norte
2005;0,23452470099702546;Equador;2403400;Rio Grande do Norte
2006;0,23452470099702546;Equador;2403400;Rio Grande do Norte
2007;0,2720354642881529;Equador;2403400;Rio Grande do Norte
2008;0,2720354642881529;Equador;2403400;Rio Grande do Norte
2009;0,44343414842512163;Equador;2403400;Rio Grande do Norte
2010;0,44343414842512163;Equador;2403400;Rio Grande do Norte
2011;0,02907075365805621;Equador;2403400;Rio Grande do Norte
2012;0,7008175902835315;Equador;2403400;Rio Grande do Norte
2013;0,7008175902835315;Equador;2403400;Rio Grande do Norte
2014;0,4285503761498862;Equador;2403400;Rio Grande do Norte
2015;0,24317929901405289;Equador;2403400;Rio Grande do Norte
2016;0,24317929901405289;Equador;2403400;Rio Grande do Norte
2017;0,1714671503284833;Equador;2403400;Rio Grande do Norte
2018;0,321794398902618;Equador;2403400;Rio Grande do Norte
2019;0,3235553297929708;Equador;2403400;Rio Grande do Norte
2020;0,4030936901258189;Equador;2403400;Rio Grande do Norte
2021;0,06985360231849644;Equador;2403400;Rio Grande do Norte
2022;0,07124876851753946;Equador;2403400;Rio Grande do Norte
2023;0,20009332071500968;Equador;2403400;Rio Grande do Norte
2000;20,622713016869362;Espírito Santo;2403509;Rio Grande do Norte
2001;5,026742687238058;Espírito Santo;2403509;Rio Grande do Norte
2002;5,026742687238058;Espírito Santo;2403509;Rio Grande do Norte
2003;5,026742687238058;Espírito Santo;2403509;Rio Grande do Norte
2004;5,026742687238058;Espírito Santo;2403509;Rio Grande do Norte
2005;0,847753440514279;Espírito Santo;2403509;Rio Grande do Norte
2006;0,847753440514279;Espírito Santo;2403509;Rio Grande do Norte
2007;3,617473485148305;Espírito Santo;2403509;Rio Grande do Norte
2008;3,617473485148305;Espírito Santo;2403509;Rio Grande do Norte
2009;0,7299495427808664;Espírito Santo;2403509;Rio Grande do Norte
2010;0,7299495427808664;Espírito Santo;2403509;Rio Grande do Norte
2011;0,5313787668985325;Espírito Santo;2403509;Rio Grande do Norte
2012;0,7295308583337259;Espírito Santo;2403509;Rio Grande do Norte
2013;0,7295308583337259;Espírito Santo;2403509;Rio Grande do Norte
2014;0,3299064017687547;Espírito Santo;2403509;Rio Grande do Norte
2015;0,5599242886006058;Espírito Santo;2403509;Rio Grande do Norte
2016;0,5599242886006058;Espírito Santo;2403509;Rio Grande do Norte
2017;0,28454359318241346;Espírito Santo;2403509;Rio Grande do Norte
2018;0,20614530132829506;Espírito Santo;2403509;Rio Grande do Norte
2019;0;Espírito Santo;2403509;Rio Grande do Norte
2020;0,2277189928646938;Espírito Santo;2403509;Rio Grande do Norte
2021;0,8629983873970024;Espírito Santo;2403509;Rio Grande do Norte
2022;0;Espírito Santo;2403509;Rio Grande do Norte
2023;0,07244150063660415;Espírito Santo;2403509;Rio Grande do Norte
2000;30,18671270161149;Extremoz;2403608;Rio Grande do Norte
2001;0,7815290687397471;Extremoz;2403608;Rio Grande do Norte
2002;0,7815290687397471;Extremoz;2403608;Rio Grande do Norte
2003;0,7815290687397471;Extremoz;2403608;Rio Grande do Norte
2004;0,7815290687397471;Extremoz;2403608;Rio Grande do Norte
2005;7,583364474909807;Extremoz;2403608;Rio Grande do Norte
2006;7,583364474909807;Extremoz;2403608;Rio Grande do Norte
2007;0,6207728768199453;Extremoz;2403608;Rio Grande do Norte
2008;0,6207728768199453;Extremoz;2403608;Rio Grande do Norte
2009;0,6813499732309705;Extremoz;2403608;Rio Grande do Norte
2010;0,6813499732309705;Extremoz;2403608;Rio Grande do Norte
2011;0,6467906331217599;Extremoz;2403608;Rio Grande do Norte
2012;0,5684155206923976;Extremoz;2403608;Rio Grande do Norte
2013;0,5684155206923976;Extremoz;2403608;Rio Grande do Norte
2014;0,7351838216832791;Extremoz;2403608;Rio Grande do Norte
2015;0,528302224955686;Extremoz;2403608;Rio Grande do Norte
