year;areakm;municipality;geocode_ibge;state
2018;0,5695263811816856;Santa Cruz do Sul;4316808;Rio Grande do Sul
2019;0,08708399063348585;Santa Cruz do Sul;4316808;Rio Grande do Sul
2020;0;Santa Cruz do Sul;4316808;Rio Grande do Sul
2021;0,2206206898542681;Santa Cruz do Sul;4316808;Rio Grande do Sul
2022;0,029758188735281757;Santa Cruz do Sul;4316808;Rio Grande do Sul
2023;0,015896958369895256;Santa Cruz do Sul;4316808;Rio Grande do Sul
2000;375,39219819070166;Santa Margarida do Sul;4316972;Rio Grande do Sul
2001;19,69017241061637;Santa Margarida do Sul;4316972;Rio Grande do Sul
2002;19,69017241061637;Santa Margarida do Sul;4316972;Rio Grande do Sul
2003;19,69017241061637;Santa Margarida do Sul;4316972;Rio Grande do Sul
2004;19,69017241061637;Santa Margarida do Sul;4316972;Rio Grande do Sul
2005;13,593891265033509;Santa Margarida do Sul;4316972;Rio Grande do Sul
2006;13,593891265033509;Santa Margarida do Sul;4316972;Rio Grande do Sul
2007;12,157736884881508;Santa Margarida do Sul;4316972;Rio Grande do Sul
2008;12,157736884881508;Santa Margarida do Sul;4316972;Rio Grande do Sul
2009;3,230211089231297;Santa Margarida do Sul;4316972;Rio Grande do Sul
2010;3,230211089231297;Santa Margarida do Sul;4316972;Rio Grande do Sul
2011;7,926326809913945;Santa Margarida do Sul;4316972;Rio Grande do Sul
2012;3,291712485028281;Santa Margarida do Sul;4316972;Rio Grande do Sul
2013;3,291712485028281;Santa Margarida do Sul;4316972;Rio Grande do Sul
2014;12,641451454039057;Santa Margarida do Sul;4316972;Rio Grande do Sul
2015;3,9817479439780312;Santa Margarida do Sul;4316972;Rio Grande do Sul
2016;3,9817479439780312;Santa Margarida do Sul;4316972;Rio Grande do Sul
2017;5,773946945680138;Santa Margarida do Sul;4316972;Rio Grande do Sul
2018;6,533993572391268;Santa Margarida do Sul;4316972;Rio Grande do Sul
2019;9,893268657174922;Santa Margarida do Sul;4316972;Rio Grande do Sul
2020;10,752164684222175;Santa Margarida do Sul;4316972;Rio Grande do Sul
2021;11,22084549287779;Santa Margarida do Sul;4316972;Rio Grande do Sul
2022;0,39167421461613566;Santa Margarida do Sul;4316972;Rio Grande do Sul
2023;1,283578801546511;Santa Margarida do Sul;4316972;Rio Grande do Sul
2000;388,01096424827057;Santa Maria;4316907;Rio Grande do Sul
2001;72,90767209690075;Santa Maria;4316907;Rio Grande do Sul
2002;72,90767209690075;Santa Maria;4316907;Rio Grande do Sul
2003;72,90767209690075;Santa Maria;4316907;Rio Grande do Sul
2004;72,90767209690075;Santa Maria;4316907;Rio Grande do Sul
2005;12,9604226984986;Santa Maria;4316907;Rio Grande do Sul
2006;12,9604226984986;Santa Maria;4316907;Rio Grande do Sul
2007;33,10430806646514;Santa Maria;4316907;Rio Grande do Sul
2008;33,10430806646514;Santa Maria;4316907;Rio Grande do Sul
2009;15,362976626799837;Santa Maria;4316907;Rio Grande do Sul
2010;15,362976626799837;Santa Maria;4316907;Rio Grande do Sul
2011;12,060077887880583;Santa Maria;4316907;Rio Grande do Sul
2012;17,635393957822124;Santa Maria;4316907;Rio Grande do Sul
2013;17,635393957822124;Santa Maria;4316907;Rio Grande do Sul
2014;54,99763708434034;Santa Maria;4316907;Rio Grande do Sul
2015;21,822192186151973;Santa Maria;4316907;Rio Grande do Sul
2016;21,822192186151973;Santa Maria;4316907;Rio Grande do Sul
2017;15,143584886482907;Santa Maria;4316907;Rio Grande do Sul
2018;6,014161102272873;Santa Maria;4316907;Rio Grande do Sul
2019;12,957883352505384;Santa Maria;4316907;Rio Grande do Sul
2020;24,667447399893447;Santa Maria;4316907;Rio Grande do Sul
2021;23,03300774977328;Santa Maria;4316907;Rio Grande do Sul
2022;2,7997878778951675;Santa Maria;4316907;Rio Grande do Sul
2023;4,341890935626242;Santa Maria;4316907;Rio Grande do Sul
2000;49,17129032200851;Santa Rosa;4317202;Rio Grande do Sul
2001;0,1408960715877369;Santa Rosa;4317202;Rio Grande do Sul
2002;0,1408960715877369;Santa Rosa;4317202;Rio Grande do Sul
2003;0,1408960715877369;Santa Rosa;4317202;Rio Grande do Sul
2004;0,1408960715877369;Santa Rosa;4317202;Rio Grande do Sul
2005;0,13970004829086066;Santa Rosa;4317202;Rio Grande do Sul
2006;0,13970004829086066;Santa Rosa;4317202;Rio Grande do Sul
2007;0,015489183605310267;Santa Rosa;4317202;Rio Grande do Sul
2008;0,015489183605310267;Santa Rosa;4317202;Rio Grande do Sul
2009;0,017747391567020446;Santa Rosa;4317202;Rio Grande do Sul
2010;0,017747391567020446;Santa Rosa;4317202;Rio Grande do Sul
2011;0;Santa Rosa;4317202;Rio Grande do Sul
2012;0;Santa Rosa;4317202;Rio Grande do Sul
2013;0;Santa Rosa;4317202;Rio Grande do Sul
2014;0;Santa Rosa;4317202;Rio Grande do Sul
2015;0,12397123558904995;Santa Rosa;4317202;Rio Grande do Sul
2016;0,12397123558904995;Santa Rosa;4317202;Rio Grande do Sul
2017;0;Santa Rosa;4317202;Rio Grande do Sul
2018;0,07926462334050016;Santa Rosa;4317202;Rio Grande do Sul
2019;0,05587804197956383;Santa Rosa;4317202;Rio Grande do Sul
2020;0,016862253977458923;Santa Rosa;4317202;Rio Grande do Sul
2021;0;Santa Rosa;4317202;Rio Grande do Sul
2022;0,006183943263217807;Santa Rosa;4317202;Rio Grande do Sul
2023;0;Santa Rosa;4317202;Rio Grande do Sul
2000;2909,435423932683;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2001;21,911444783728776;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2002;21,911444783728776;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2003;21,911444783728776;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2004;21,911444783728776;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2005;13,05632779439288;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2006;13,05632779439288;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2007;6,941443967830567;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2008;6,941443967830567;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2009;2,4442215509243783;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2010;2,4442215509243783;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2011;3,241545886298288;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2012;4,948539990675773;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2013;4,948539990675773;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2014;2,5760431269650277;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2015;2,583578255556327;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2016;2,583578255556327;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2017;1,9418401556214462;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2018;3,35205670763873;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2019;0,947221843730417;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2020;10,571980019807363;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2021;2,7059981934777713;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2022;1,7938966930507234;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2023;2,0643342364085213;Santa Vitória do Palmar;4317301;Rio Grande do Sul
2000;100,99348633348909;Santana da Boa Vista;4317004;Rio Grande do Sul
2001;10,751709480756793;Santana da Boa Vista;4317004;Rio Grande do Sul
2002;10,751709480756793;Santana da Boa Vista;4317004;Rio Grande do Sul
2003;10,751709480756793;Santana da Boa Vista;4317004;Rio Grande do Sul
2004;10,751709480756793;Santana da Boa Vista;4317004;Rio Grande do Sul
2005;19,99554871962249;Santana da Boa Vista;4317004;Rio Grande do Sul
2006;19,99554871962249;Santana da Boa Vista;4317004;Rio Grande do Sul
2007;7,429312852052585;Santana da Boa Vista;4317004;Rio Grande do Sul
2008;7,429312852052585;Santana da Boa Vista;4317004;Rio Grande do Sul
2009;2,5076228102522826;Santana da Boa Vista;4317004;Rio Grande do Sul
2010;2,5076228102522826;Santana da Boa Vista;4317004;Rio Grande do Sul
2011;20,031483492234138;Santana da Boa Vista;4317004;Rio Grande do Sul
2012;4,504360205088472;Santana da Boa Vista;4317004;Rio Grande do Sul
2013;4,504360205088472;Santana da Boa Vista;4317004;Rio Grande do Sul
2014;5,517412510907062;Santana da Boa Vista;4317004;Rio Grande do Sul
2015;7,274306466485386;Santana da Boa Vista;4317004;Rio Grande do Sul
2016;7,274306466485386;Santana da Boa Vista;4317004;Rio Grande do Sul
2017;15,311776903185182;Santana da Boa Vista;4317004;Rio Grande do Sul
2018;5,522714013089993;Santana da Boa Vista;4317004;Rio Grande do Sul
2019;8,647599507371671;Santana da Boa Vista;4317004;Rio Grande do Sul
2020;6,130212406661653;Santana da Boa Vista;4317004;Rio Grande do Sul
2021;9,090842504802707;Santana da Boa Vista;4317004;Rio Grande do Sul
2022;7,520448900733929;Santana da Boa Vista;4317004;Rio Grande do Sul
2023;5,930270601461043;Santana da Boa Vista;4317004;Rio Grande do Sul
2000;307,6276179362261;Santiago;4317400;Rio Grande do Sul
2001;24,638314308634364;Santiago;4317400;Rio Grande do Sul
2002;24,638314308634364;Santiago;4317400;Rio Grande do Sul
2003;24,638314308634364;Santiago;4317400;Rio Grande do Sul
2004;24,638314308634364;Santiago;4317400;Rio Grande do Sul
2005;18,03117050938085;Santiago;4317400;Rio Grande do Sul
2006;18,03117050938085;Santiago;4317400;Rio Grande do Sul
2007;14,353888367840556;Santiago;4317400;Rio Grande do Sul
2008;14,353888367840556;Santiago;4317400;Rio Grande do Sul
2009;23,52991908671266;Santiago;4317400;Rio Grande do Sul
2010;23,52991908671266;Santiago;4317400;Rio Grande do Sul
2011;32,017473341620324;Santiago;4317400;Rio Grande do Sul
2012;31,44103998718625;Santiago;4317400;Rio Grande do Sul
2013;31,44103998718625;Santiago;4317400;Rio Grande do Sul
2014;41,87459920115046;Santiago;4317400;Rio Grande do Sul
2015;23,019450036183866;Santiago;4317400;Rio Grande do Sul
2016;23,019450036183866;Santiago;4317400;Rio Grande do Sul
2017;2,568201408645523;Santiago;4317400;Rio Grande do Sul
2018;11,335516625353232;Santiago;4317400;Rio Grande do Sul
2019;13,957479804828152;Santiago;4317400;Rio Grande do Sul
2020;33,25466596512327;Santiago;4317400;Rio Grande do Sul
2021;34,36101163484134;Santiago;4317400;Rio Grande do Sul
2022;16,655840319763644;Santiago;4317400;Rio Grande do Sul
2023;21,41368665749682;Santiago;4317400;Rio Grande do Sul
2000;343,91756265239815;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2001;8,21737785332263;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2002;8,21737785332263;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2003;8,21737785332263;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2004;8,21737785332263;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2005;6,469671273431521;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2006;6,469671273431521;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2007;8,865853304179652;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2008;8,865853304179652;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2009;3,388122765908977;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2010;3,388122765908977;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2011;4,792616311033355;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2012;3,7653597703929527;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2013;3,7653597703929527;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2014;4,919110525174699;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2015;1,6994434418216828;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2016;1,6994434418216828;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2017;3,2921493179510457;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2018;1,6485865551559817;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2019;3,5595673987168506;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2020;2,689949003450591;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2021;5,600007393606772;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2022;1,1293472871979917;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2023;0,650569056209214;Santo Antônio da Patrulha;4317608;Rio Grande do Sul
2000;611,4074166945559;Santo Antônio das Missões;4317707;Rio Grande do Sul
2001;24,660722011055732;Santo Antônio das Missões;4317707;Rio Grande do Sul
2002;24,660722011055732;Santo Antônio das Missões;4317707;Rio Grande do Sul
2003;24,660722011055732;Santo Antônio das Missões;4317707;Rio Grande do Sul
2004;24,660722011055732;Santo Antônio das Missões;4317707;Rio Grande do Sul
2005;10,107196211352601;Santo Antônio das Missões;4317707;Rio Grande do Sul
2006;10,107196211352601;Santo Antônio das Missões;4317707;Rio Grande do Sul
2007;10,995292081007541;Santo Antônio das Missões;4317707;Rio Grande do Sul
2008;10,995292081007541;Santo Antônio das Missões;4317707;Rio Grande do Sul
2009;3,5158275753069512;Santo Antônio das Missões;4317707;Rio Grande do Sul
2010;3,5158275753069512;Santo Antônio das Missões;4317707;Rio Grande do Sul
2011;6,632163681304056;Santo Antônio das Missões;4317707;Rio Grande do Sul
2012;12,811620302959655;Santo Antônio das Missões;4317707;Rio Grande do Sul
2013;12,811620302959655;Santo Antônio das Missões;4317707;Rio Grande do Sul
2014;17,670802007962088;Santo Antônio das Missões;4317707;Rio Grande do Sul
2015;9,697405855064718;Santo Antônio das Missões;4317707;Rio Grande do Sul
2016;9,697405855064718;Santo Antônio das Missões;4317707;Rio Grande do Sul
2017;6,408113827483538;Santo Antônio das Missões;4317707;Rio Grande do Sul
2018;19,90713657381718;Santo Antônio das Missões;4317707;Rio Grande do Sul
2019;18,37222672478715;Santo Antônio das Missões;4317707;Rio Grande do Sul
2020;17,015239440045065;Santo Antônio das Missões;4317707;Rio Grande do Sul
2021;24,899591213054908;Santo Antônio das Missões;4317707;Rio Grande do Sul
2022;4,70876860468285;Santo Antônio das Missões;4317707;Rio Grande do Sul
2023;31,672003911115993;Santo Antônio das Missões;4317707;Rio Grande do Sul
2000;122,06316406881923;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2001;0,14933580980170644;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2002;0,14933580980170644;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2003;0,14933580980170644;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2004;0,14933580980170644;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2005;0,043155395057904784;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2006;0,043155395057904784;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2007;0,04201257035020979;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2008;0,04201257035020979;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2009;0,063578033487009;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2010;0,063578033487009;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2011;0,0003498466520421207;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2012;0,016911795419940114;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2013;0,016911795419940114;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2014;0;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2015;0,011762487969570391;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2016;0,011762487969570391;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2017;0,06480516092859209;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2018;0;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2019;0,015331104389056563;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2020;0,0779774685880891;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2021;0,09390242535140644;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2022;0;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2023;0;Santo Antônio do Planalto;4317756;Rio Grande do Sul
2000;256,7621989629088;Santo Augusto;4317806;Rio Grande do Sul
2001;0,16665344237812976;Santo Augusto;4317806;Rio Grande do Sul
2002;0,16665344237812976;Santo Augusto;4317806;Rio Grande do Sul
2003;0,16665344237812976;Santo Augusto;4317806;Rio Grande do Sul
2004;0,16665344237812976;Santo Augusto;4317806;Rio Grande do Sul
2005;0,1374604225842749;Santo Augusto;4317806;Rio Grande do Sul
2006;0,1374604225842749;Santo Augusto;4317806;Rio Grande do Sul
2007;0,07839063841859009;Santo Augusto;4317806;Rio Grande do Sul
2008;0,07839063841859009;Santo Augusto;4317806;Rio Grande do Sul
2009;0,030315561364959054;Santo Augusto;4317806;Rio Grande do Sul
2010;0,030315561364959054;Santo Augusto;4317806;Rio Grande do Sul
2011;0;Santo Augusto;4317806;Rio Grande do Sul
2012;0,08184191578531369;Santo Augusto;4317806;Rio Grande do Sul
2013;0,08184191578531369;Santo Augusto;4317806;Rio Grande do Sul
2014;0,023014714644750293;Santo Augusto;4317806;Rio Grande do Sul
2015;0,04359568088839685;Santo Augusto;4317806;Rio Grande do Sul
2016;0,04359568088839685;Santo Augusto;4317806;Rio Grande do Sul
2017;0;Santo Augusto;4317806;Rio Grande do Sul
2018;0,029825232790570914;Santo Augusto;4317806;Rio Grande do Sul
2019;0;Santo Augusto;4317806;Rio Grande do Sul
2020;0,03521277666429391;Santo Augusto;4317806;Rio Grande do Sul
2021;0;Santo Augusto;4317806;Rio Grande do Sul
2022;0;Santo Augusto;4317806;Rio Grande do Sul
2023;0;Santo Augusto;4317806;Rio Grande do Sul
2000;365,9664746637534;Santo Ângelo;4317509;Rio Grande do Sul
2001;0,22758815809556798;Santo Ângelo;4317509;Rio Grande do Sul
2002;0,22758815809556798;Santo Ângelo;4317509;Rio Grande do Sul
2003;0,22758815809556798;Santo Ângelo;4317509;Rio Grande do Sul
2004;0,22758815809556798;Santo Ângelo;4317509;Rio Grande do Sul
2005;0,5296184527085352;Santo Ângelo;4317509;Rio Grande do Sul
2006;0,5296184527085352;Santo Ângelo;4317509;Rio Grande do Sul
2007;0,17365219882582628;Santo Ângelo;4317509;Rio Grande do Sul
2008;0,17365219882582628;Santo Ângelo;4317509;Rio Grande do Sul
2009;0,008639193906009394;Santo Ângelo;4317509;Rio Grande do Sul
2010;0,008639193906009394;Santo Ângelo;4317509;Rio Grande do Sul
2011;0,15674963979368495;Santo Ângelo;4317509;Rio Grande do Sul
2012;0,10521772118712498;Santo Ângelo;4317509;Rio Grande do Sul
2013;0,10521772118712498;Santo Ângelo;4317509;Rio Grande do Sul
2014;0,30548525540892457;Santo Ângelo;4317509;Rio Grande do Sul
2015;0,14658306800599544;Santo Ângelo;4317509;Rio Grande do Sul
2016;0,14658306800599544;Santo Ângelo;4317509;Rio Grande do Sul
2017;0,16564697706086187;Santo Ângelo;4317509;Rio Grande do Sul
2018;0,18256738136085976;Santo Ângelo;4317509;Rio Grande do Sul
2019;1,9735956770731833;Santo Ângelo;4317509;Rio Grande do Sul
2020;0,20000383644711345;Santo Ângelo;4317509;Rio Grande do Sul
2021;0,47531634887140883;Santo Ângelo;4317509;Rio Grande do Sul
2022;0,23822215024699486;Santo Ângelo;4317509;Rio Grande do Sul
2023;0,07264633248612434;Santo Ângelo;4317509;Rio Grande do Sul
2000;20,269705539992255;Sapucaia do Sul;4320008;Rio Grande do Sul
2001;0,05669189154961005;Sapucaia do Sul;4320008;Rio Grande do Sul
2002;0,05669189154961005;Sapucaia do Sul;4320008;Rio Grande do Sul
2003;0,05669189154961005;Sapucaia do Sul;4320008;Rio Grande do Sul
2004;0,05669189154961005;Sapucaia do Sul;4320008;Rio Grande do Sul
2005;0,018187949643138798;Sapucaia do Sul;4320008;Rio Grande do Sul
2006;0,018187949643138798;Sapucaia do Sul;4320008;Rio Grande do Sul
2007;0,011621570427847094;Sapucaia do Sul;4320008;Rio Grande do Sul
2008;0,011621570427847094;Sapucaia do Sul;4320008;Rio Grande do Sul
2009;0;Sapucaia do Sul;4320008;Rio Grande do Sul
2010;0;Sapucaia do Sul;4320008;Rio Grande do Sul
2011;0,005094381916932762;Sapucaia do Sul;4320008;Rio Grande do Sul
2012;0,09672926334035806;Sapucaia do Sul;4320008;Rio Grande do Sul
2013;0,09672926334035806;Sapucaia do Sul;4320008;Rio Grande do Sul
2014;0,04514643655701028;Sapucaia do Sul;4320008;Rio Grande do Sul
2015;0,04856372392585491;Sapucaia do Sul;4320008;Rio Grande do Sul
2016;0,04856372392585491;Sapucaia do Sul;4320008;Rio Grande do Sul
2017;0;Sapucaia do Sul;4320008;Rio Grande do Sul
2018;0,05236290079783649;Sapucaia do Sul;4320008;Rio Grande do Sul
2019;0,03261176965245232;Sapucaia do Sul;4320008;Rio Grande do Sul
2020;0;Sapucaia do Sul;4320008;Rio Grande do Sul
2021;0,018786332603928632;Sapucaia do Sul;4320008;Rio Grande do Sul
2022;0;Sapucaia do Sul;4320008;Rio Grande do Sul
2023;0;Sapucaia do Sul;4320008;Rio Grande do Sul
2000;145,54946689013124;Sarandi;4320107;Rio Grande do Sul
2001;0,01436033973142654;Sarandi;4320107;Rio Grande do Sul
2002;0,01436033973142654;Sarandi;4320107;Rio Grande do Sul
2003;0,01436033973142654;Sarandi;4320107;Rio Grande do Sul
2004;0,01436033973142654;Sarandi;4320107;Rio Grande do Sul
2005;0;Sarandi;4320107;Rio Grande do Sul
2006;0;Sarandi;4320107;Rio Grande do Sul
2007;0;Sarandi;4320107;Rio Grande do Sul
2008;0;Sarandi;4320107;Rio Grande do Sul
2009;0,010944190273441375;Sarandi;4320107;Rio Grande do Sul
2010;0,010944190273441375;Sarandi;4320107;Rio Grande do Sul
2011;0;Sarandi;4320107;Rio Grande do Sul
2012;0;Sarandi;4320107;Rio Grande do Sul
2013;0;Sarandi;4320107;Rio Grande do Sul
2014;0,013026214965365827;Sarandi;4320107;Rio Grande do Sul
2015;0;Sarandi;4320107;Rio Grande do Sul
2016;0;Sarandi;4320107;Rio Grande do Sul
2017;0;Sarandi;4320107;Rio Grande do Sul
2018;0;Sarandi;4320107;Rio Grande do Sul
2019;0;Sarandi;4320107;Rio Grande do Sul
2020;0,020562505909360946;Sarandi;4320107;Rio Grande do Sul
2021;0;Sarandi;4320107;Rio Grande do Sul
2022;0;Sarandi;4320107;Rio Grande do Sul
2023;0;Sarandi;4320107;Rio Grande do Sul
2000;6,910245267553986;Seberi;4320206;Rio Grande do Sul
2001;0;Seberi;4320206;Rio Grande do Sul
2002;0;Seberi;4320206;Rio Grande do Sul
2003;0;Seberi;4320206;Rio Grande do Sul
2004;0;Seberi;4320206;Rio Grande do Sul
2005;0;Seberi;4320206;Rio Grande do Sul
2006;0;Seberi;4320206;Rio Grande do Sul
2007;0;Seberi;4320206;Rio Grande do Sul
2008;0;Seberi;4320206;Rio Grande do Sul
2009;0;Seberi;4320206;Rio Grande do Sul
2010;0;Seberi;4320206;Rio Grande do Sul
2011;0;Seberi;4320206;Rio Grande do Sul
2012;0;Seberi;4320206;Rio Grande do Sul
2013;0;Seberi;4320206;Rio Grande do Sul
2014;0;Seberi;4320206;Rio Grande do Sul
2015;0,02626805657911799;Seberi;4320206;Rio Grande do Sul
2016;0,02626805657911799;Seberi;4320206;Rio Grande do Sul
2017;0;Seberi;4320206;Rio Grande do Sul
2018;0;Seberi;4320206;Rio Grande do Sul
2019;0;Seberi;4320206;Rio Grande do Sul
2020;0;Seberi;4320206;Rio Grande do Sul
2021;0;Seberi;4320206;Rio Grande do Sul
2022;0;Seberi;4320206;Rio Grande do Sul
2023;0;Seberi;4320206;Rio Grande do Sul
2000;131,62572264607917;Senador Salgado Filho;4320321;Rio Grande do Sul
2001;0,2063448853163786;Senador Salgado Filho;4320321;Rio Grande do Sul
2002;0,2063448853163786;Senador Salgado Filho;4320321;Rio Grande do Sul
2003;0,2063448853163786;Senador Salgado Filho;4320321;Rio Grande do Sul
2004;0,2063448853163786;Senador Salgado Filho;4320321;Rio Grande do Sul
2005;0,1844518911275912;Senador Salgado Filho;4320321;Rio Grande do Sul
2006;0,1844518911275912;Senador Salgado Filho;4320321;Rio Grande do Sul
2007;0,006243022693681207;Senador Salgado Filho;4320321;Rio Grande do Sul
2008;0,006243022693681207;Senador Salgado Filho;4320321;Rio Grande do Sul
2009;0,009116400795030444;Senador Salgado Filho;4320321;Rio Grande do Sul
2010;0,009116400795030444;Senador Salgado Filho;4320321;Rio Grande do Sul
2011;0,000555881471261142;Senador Salgado Filho;4320321;Rio Grande do Sul
2012;0,013613347155005439;Senador Salgado Filho;4320321;Rio Grande do Sul
2013;0,013613347155005439;Senador Salgado Filho;4320321;Rio Grande do Sul
2014;0;Senador Salgado Filho;4320321;Rio Grande do Sul
2015;0,11302910124976985;Senador Salgado Filho;4320321;Rio Grande do Sul
2016;0,11302910124976985;Senador Salgado Filho;4320321;Rio Grande do Sul
2017;0,02859359641057998;Senador Salgado Filho;4320321;Rio Grande do Sul
2018;0,0783279546506271;Senador Salgado Filho;4320321;Rio Grande do Sul
2019;0;Senador Salgado Filho;4320321;Rio Grande do Sul
2020;0,0642313063021493;Senador Salgado Filho;4320321;Rio Grande do Sul
2021;0;Senador Salgado Filho;4320321;Rio Grande do Sul
2022;0,05276213850635807;Senador Salgado Filho;4320321;Rio Grande do Sul
2023;0,012154099875935903;Senador Salgado Filho;4320321;Rio Grande do Sul
2000;152,79864029768544;Sentinela do Sul;4320354;Rio Grande do Sul
2001;2,8349451389166385;Sentinela do Sul;4320354;Rio Grande do Sul
2002;2,8349451389166385;Sentinela do Sul;4320354;Rio Grande do Sul
2003;2,8349451389166385;Sentinela do Sul;4320354;Rio Grande do Sul
2004;2,8349451389166385;Sentinela do Sul;4320354;Rio Grande do Sul
2005;3,622799015877175;Sentinela do Sul;4320354;Rio Grande do Sul
2006;3,622799015877175;Sentinela do Sul;4320354;Rio Grande do Sul
2007;3,3891331425460245;Sentinela do Sul;4320354;Rio Grande do Sul
2008;3,3891331425460245;Sentinela do Sul;4320354;Rio Grande do Sul
2009;1,2177145986839504;Sentinela do Sul;4320354;Rio Grande do Sul
2010;1,2177145986839504;Sentinela do Sul;4320354;Rio Grande do Sul
2011;3,017552076609549;Sentinela do Sul;4320354;Rio Grande do Sul
2012;2,1475095277894742;Sentinela do Sul;4320354;Rio Grande do Sul
2013;2,1475095277894742;Sentinela do Sul;4320354;Rio Grande do Sul
2014;1,4450618450978427;Sentinela do Sul;4320354;Rio Grande do Sul
2015;1,1141633117976681;Sentinela do Sul;4320354;Rio Grande do Sul
2016;1,1141633117976681;Sentinela do Sul;4320354;Rio Grande do Sul
2017;1,6236781977567634;Sentinela do Sul;4320354;Rio Grande do Sul
2018;1,6673317356422244;Sentinela do Sul;4320354;Rio Grande do Sul
2019;2,014950756707403;Sentinela do Sul;4320354;Rio Grande do Sul
2020;0,3758992974358764;Sentinela do Sul;4320354;Rio Grande do Sul
2021;2,8916938373263683;Sentinela do Sul;4320354;Rio Grande do Sul
2022;0,7840265587631262;Sentinela do Sul;4320354;Rio Grande do Sul
2023;0,3312077732551447;Sentinela do Sul;4320354;Rio Grande do Sul
2000;220,4564824043771;Sertão;4320503;Rio Grande do Sul
2001;0,06071149537078701;Sertão;4320503;Rio Grande do Sul
2002;0,06071149537078701;Sertão;4320503;Rio Grande do Sul
2003;0,06071149537078701;Sertão;4320503;Rio Grande do Sul
2004;0,06071149537078701;Sertão;4320503;Rio Grande do Sul
2005;0;Sertão;4320503;Rio Grande do Sul
2006;0;Sertão;4320503;Rio Grande do Sul
2007;0,009281736327449955;Sertão;4320503;Rio Grande do Sul
